Store,Dept,SuperBowlSales,ChristmasSales,ThanksgivingSales,MayorVenta
7,46,11486.36,20922.07,14172.25,ChristmasSales
7,46,11486.36,20922.07,12982.7,ChristmasSales
7,46,11486.36,21006.11,14172.25,ChristmasSales
7,46,11486.36,21006.11,12982.7,ChristmasSales
7,46,13171.47,20922.07,14172.25,ChristmasSales
7,46,13171.47,20922.07,12982.7,ChristmasSales
7,46,13171.47,21006.11,14172.25,ChristmasSales
7,46,13171.47,21006.11,12982.7,ChristmasSales
7,46,15299.54,20922.07,14172.25,ChristmasSales
7,46,15299.54,20922.07,12982.7,ChristmasSales
7,46,15299.54,21006.11,14172.25,ChristmasSales
7,46,15299.54,21006.11,12982.7,ChristmasSales
7,48,845,1222,631,SuperBowlSales
7,49,16.98,74.4,17.82,ChristmasSales
7,49,50.49,74.4,17.82,ChristmasSales
7,52,2071.98,1217.79,2442.88,ThanksgivingSales
7,52,2071.98,1217.79,1924.73,SuperBowlSales
7,52,2071.98,1161,2442.88,ThanksgivingSales
7,52,2071.98,1161,1924.73,SuperBowlSales
7,52,1100.62,1217.79,2442.88,ThanksgivingSales
7,52,1100.62,1217.79,1924.73,ThanksgivingSales
7,52,1100.62,1161,2442.88,ThanksgivingSales
7,52,1100.62,1161,1924.73,ThanksgivingSales
7,52,894.03,1217.79,2442.88,SuperBowlSales
7,52,894.03,1217.79,1924.73,SuperBowlSales
7,52,894.03,1161,2442.88,SuperBowlSales
7,52,894.03,1161,1924.73,SuperBowlSales
7,54,175,40,-25.04,ChristmasSales
7,54,175,40,60.92,ThanksgivingSales
7,54,175,85,-25.04,ChristmasSales
7,54,175,85,60.92,ChristmasSales
7,54,38,40,-25.04,ChristmasSales
7,54,38,40,60.92,ThanksgivingSales
7,54,38,85,-25.04,ChristmasSales
7,54,38,85,60.92,ChristmasSales
7,54,24.88,40,-25.04,ChristmasSales
7,54,24.88,40,60.92,ThanksgivingSales
7,54,24.88,85,-25.04,ChristmasSales
7,54,24.88,85,60.92,ChristmasSales
7,55,9967.62,15831.48,24217.01,SuperBowlSales
7,55,9967.62,15831.48,24557.52,SuperBowlSales
7,55,9967.62,12444.66,24217.01,SuperBowlSales
7,55,9967.62,12444.66,24557.52,SuperBowlSales
7,55,6627.52,15831.48,24217.01,SuperBowlSales
7,55,6627.52,15831.48,24557.52,SuperBowlSales
7,55,6627.52,12444.66,24217.01,SuperBowlSales
7,55,6627.52,12444.66,24557.52,SuperBowlSales
7,55,6509.32,15831.48,24217.01,SuperBowlSales
7,55,6509.32,15831.48,24557.52,SuperBowlSales
7,55,6509.32,12444.66,24217.01,SuperBowlSales
7,55,6509.32,12444.66,24557.52,SuperBowlSales
7,56,969.15,152.3,1482.72,SuperBowlSales
7,56,969.15,152.3,1078.32,SuperBowlSales
7,56,969.15,182,1482.72,SuperBowlSales
7,56,969.15,182,1078.32,SuperBowlSales
7,56,465.82,152.3,1482.72,SuperBowlSales
7,56,465.82,152.3,1078.32,SuperBowlSales
7,56,465.82,182,1482.72,SuperBowlSales
7,56,465.82,182,1078.32,SuperBowlSales
7,56,470.21,152.3,1482.72,SuperBowlSales
7,56,470.21,152.3,1078.32,SuperBowlSales
7,56,470.21,182,1482.72,SuperBowlSales
7,56,470.21,182,1078.32,SuperBowlSales
7,58,665,485,800,ThanksgivingSales
7,58,665,485,1450,SuperBowlSales
7,58,665,1345,800,ThanksgivingSales
7,58,665,1345,1450,SuperBowlSales
7,58,280,485,800,ThanksgivingSales
7,58,280,485,1450,ChristmasSales
7,58,280,1345,800,ThanksgivingSales
7,58,280,1345,1450,SuperBowlSales
7,59,286.1,207.2,-0.66,SuperBowlSales
7,59,286.1,207.2,74.6,ThanksgivingSales
7,59,286.1,111.86,-0.66,SuperBowlSales
7,59,286.1,111.86,74.6,ThanksgivingSales
7,59,109.57,207.2,-0.66,ChristmasSales
7,59,109.57,207.2,74.6,ThanksgivingSales
7,59,109.57,111.86,-0.66,ChristmasSales
7,59,109.57,111.86,74.6,ThanksgivingSales
7,60,132,176,61.6,ThanksgivingSales
7,60,132,176,26.4,ThanksgivingSales
7,60,132,211.2,61.6,ThanksgivingSales
7,60,132,211.2,26.4,ThanksgivingSales
7,60,105.6,176,61.6,ThanksgivingSales
7,60,105.6,176,26.4,ThanksgivingSales
7,60,105.6,211.2,61.6,ThanksgivingSales
7,60,105.6,211.2,26.4,ThanksgivingSales
7,60,81,176,61.6,SuperBowlSales
7,60,81,176,26.4,SuperBowlSales
7,60,81,211.2,61.6,SuperBowlSales
7,60,81,211.2,26.4,SuperBowlSales
7,67,7624.73,6934.45,3150.9,SuperBowlSales
7,67,7624.73,6934.45,2767.36,SuperBowlSales
7,67,7624.73,5645.48,3150.9,SuperBowlSales
7,67,7624.73,5645.48,2767.36,SuperBowlSales
7,67,6923.52,6934.45,3150.9,ChristmasSales
7,67,6923.52,6934.45,2767.36,ChristmasSales
7,67,6923.52,5645.48,3150.9,SuperBowlSales
7,67,6923.52,5645.48,2767.36,SuperBowlSales
7,67,6341.09,6934.45,3150.9,ChristmasSales
7,67,6341.09,6934.45,2767.36,ChristmasSales
7,67,6341.09,5645.48,3150.9,SuperBowlSales
7,67,6341.09,5645.48,2767.36,SuperBowlSales
7,71,2643.04,2986.23,4773.82,ThanksgivingSales
7,71,2643.04,2986.23,5542.24,ThanksgivingSales
7,71,2643.04,2985.86,4773.82,ThanksgivingSales
7,71,2643.04,2985.86,5542.24,ThanksgivingSales
7,71,2414.98,2986.23,4773.82,ThanksgivingSales
7,71,2414.98,2986.23,5542.24,ThanksgivingSales
7,71,2414.98,2985.86,4773.82,ThanksgivingSales
7,71,2414.98,2985.86,5542.24,ThanksgivingSales
7,71,2009.52,2986.23,4773.82,ThanksgivingSales
7,71,2009.52,2986.23,5542.24,ThanksgivingSales
7,71,2009.52,2985.86,4773.82,ThanksgivingSales
7,71,2009.52,2985.86,5542.24,ThanksgivingSales
7,72,39791.13,82424.2,222921.09,ChristmasSales
7,72,39791.13,82424.2,183338.18,ChristmasSales
7,72,39791.13,75298.64,222921.09,ChristmasSales
7,72,39791.13,75298.64,183338.18,ChristmasSales
7,72,54971.56,82424.2,222921.09,ChristmasSales
7,72,54971.56,82424.2,183338.18,ChristmasSales
7,72,54971.56,75298.64,222921.09,ChristmasSales
7,72,54971.56,75298.64,183338.18,ChristmasSales
7,72,47237.73,82424.2,222921.09,ChristmasSales
7,72,47237.73,82424.2,183338.18,ChristmasSales
7,72,47237.73,75298.64,222921.09,ChristmasSales
7,72,47237.73,75298.64,183338.18,ChristmasSales
7,74,8362.44,12751.7,14516.4,SuperBowlSales
7,74,8362.44,12751.7,12641.81,SuperBowlSales
7,74,8362.44,10452.78,14516.4,SuperBowlSales
7,74,8362.44,10452.78,12641.81,SuperBowlSales
7,74,7877.89,12751.7,14516.4,SuperBowlSales
7,74,7877.89,12751.7,12641.81,SuperBowlSales
7,74,7877.89,10452.78,14516.4,SuperBowlSales
7,74,7877.89,10452.78,12641.81,SuperBowlSales
7,74,8653.87,12751.7,14516.4,SuperBowlSales
7,74,8653.87,12751.7,12641.81,SuperBowlSales
7,74,8653.87,10452.78,14516.4,SuperBowlSales
7,74,8653.87,10452.78,12641.81,SuperBowlSales
7,79,6293.57,8019.07,7948.11,ChristmasSales
7,79,6293.57,8019.07,6150.68,ChristmasSales
7,79,6293.57,7303.38,7948.11,ThanksgivingSales
7,79,6293.57,7303.38,6150.68,ChristmasSales
7,79,5906.94,8019.07,7948.11,ChristmasSales
7,79,5906.94,8019.07,6150.68,ChristmasSales
7,79,5906.94,7303.38,7948.11,ThanksgivingSales
7,79,5906.94,7303.38,6150.68,ChristmasSales
7,79,5421.83,8019.07,7948.11,ChristmasSales
7,79,5421.83,8019.07,6150.68,ChristmasSales
7,79,5421.83,7303.38,7948.11,ThanksgivingSales
7,79,5421.83,7303.38,6150.68,ChristmasSales
7,80,52.52,756.03,544.06,ChristmasSales
7,80,52.52,756.03,351.92,ChristmasSales
7,80,52.52,595.36,544.06,ChristmasSales
7,80,52.52,595.36,351.92,ChristmasSales
7,80,680.8,756.03,544.06,ChristmasSales
7,80,680.8,756.03,351.92,ChristmasSales
7,80,680.8,595.36,544.06,SuperBowlSales
7,80,680.8,595.36,351.92,SuperBowlSales
7,80,573.98,756.03,544.06,ChristmasSales
7,80,573.98,756.03,351.92,ChristmasSales
7,80,573.98,595.36,544.06,ChristmasSales
7,80,573.98,595.36,351.92,ChristmasSales
7,81,6352.36,9394.57,7429.32,ChristmasSales
7,81,6352.36,9394.57,6039.74,ChristmasSales
7,81,6352.36,8028.23,7429.32,ChristmasSales
7,81,6352.36,8028.23,6039.74,ChristmasSales
7,81,6782.53,9394.57,7429.32,ChristmasSales
7,81,6782.53,9394.57,6039.74,ChristmasSales
7,81,6782.53,8028.23,7429.32,ChristmasSales
7,81,6782.53,8028.23,6039.74,ChristmasSales
7,81,7707.04,9394.57,7429.32,ChristmasSales
7,81,7707.04,9394.57,6039.74,ChristmasSales
7,81,7707.04,8028.23,7429.32,ChristmasSales
7,81,7707.04,8028.23,6039.74,ChristmasSales
7,82,9668.58,15455.64,10906.48,SuperBowlSales
7,82,9668.58,15455.64,10424.95,SuperBowlSales
7,82,9668.58,12463.23,10906.48,SuperBowlSales
7,82,9668.58,12463.23,10424.95,SuperBowlSales
7,82,9956.22,15455.64,10906.48,SuperBowlSales
7,82,9956.22,15455.64,10424.95,SuperBowlSales
7,82,9956.22,12463.23,10906.48,SuperBowlSales
7,82,9956.22,12463.23,10424.95,SuperBowlSales
7,82,8971.62,15455.64,10906.48,SuperBowlSales
7,82,8971.62,15455.64,10424.95,SuperBowlSales
7,82,8971.62,12463.23,10906.48,SuperBowlSales
7,82,8971.62,12463.23,10424.95,SuperBowlSales
7,83,280.46,1159.02,556.08,ThanksgivingSales
7,83,280.46,1159.02,267,SuperBowlSales
7,83,280.46,865,556.08,ChristmasSales
7,83,280.46,865,267,ChristmasSales
7,83,769.41,1159.02,556.08,SuperBowlSales
7,83,769.41,1159.02,267,SuperBowlSales
7,83,769.41,865,556.08,ChristmasSales
7,83,769.41,865,267,ChristmasSales
7,83,694.93,1159.02,556.08,SuperBowlSales
7,83,694.93,1159.02,267,SuperBowlSales
7,83,694.93,865,556.08,ChristmasSales
7,83,694.93,865,267,ChristmasSales
7,85,1140.48,2257.29,2164.88,ChristmasSales
7,85,1140.48,2257.29,1455.58,ChristmasSales
7,85,1140.48,1975.16,2164.88,ThanksgivingSales
7,85,1140.48,1975.16,1455.58,ChristmasSales
7,85,1446.18,2257.29,2164.88,ChristmasSales
7,85,1446.18,2257.29,1455.58,ChristmasSales
7,85,1446.18,1975.16,2164.88,ThanksgivingSales
7,85,1446.18,1975.16,1455.58,ChristmasSales
7,85,1551.93,2257.29,2164.88,ChristmasSales
7,85,1551.93,2257.29,1455.58,ChristmasSales
7,85,1551.93,1975.16,2164.88,ThanksgivingSales
7,85,1551.93,1975.16,1455.58,ChristmasSales
7,87,6615.41,14949.8,15613.78,SuperBowlSales
7,87,6615.41,14949.8,11555.45,SuperBowlSales
7,87,6615.41,12184.13,15613.78,SuperBowlSales
7,87,6615.41,12184.13,11555.45,SuperBowlSales
7,87,12077.46,14949.8,15613.78,ThanksgivingSales
7,87,12077.46,14949.8,11555.45,ChristmasSales
7,87,12077.46,12184.13,15613.78,ThanksgivingSales
7,87,12077.46,12184.13,11555.45,ChristmasSales
7,87,15477.27,14949.8,15613.78,ThanksgivingSales
7,87,15477.27,14949.8,11555.45,SuperBowlSales
7,87,15477.27,12184.13,15613.78,ThanksgivingSales
7,87,15477.27,12184.13,11555.45,SuperBowlSales
7,90,8867.13,26659.45,19396.03,SuperBowlSales
7,90,8867.13,26659.45,15800.87,SuperBowlSales
7,90,8867.13,20485.14,19396.03,SuperBowlSales
7,90,8867.13,20485.14,15800.87,SuperBowlSales
7,90,17124.1,26659.45,19396.03,ChristmasSales
7,90,17124.1,26659.45,15800.87,ChristmasSales
7,90,17124.1,20485.14,19396.03,ChristmasSales
7,90,17124.1,20485.14,15800.87,ChristmasSales
7,90,19085.82,26659.45,19396.03,ChristmasSales
7,90,19085.82,26659.45,15800.87,ChristmasSales
7,90,19085.82,20485.14,19396.03,ChristmasSales
7,90,19085.82,20485.14,15800.87,ChristmasSales
7,91,4729.58,15477.91,11646.54,SuperBowlSales
7,91,4729.58,15477.91,11679.74,SuperBowlSales
7,91,4729.58,15703.48,11646.54,SuperBowlSales
7,91,4729.58,15703.48,11679.74,SuperBowlSales
7,91,14394.62,15477.91,11646.54,ChristmasSales
7,91,14394.62,15477.91,11679.74,ChristmasSales
7,91,14394.62,15703.48,11646.54,ChristmasSales
7,91,14394.62,15703.48,11679.74,ChristmasSales
7,91,13632.52,15477.91,11646.54,ChristmasSales
7,91,13632.52,15477.91,11679.74,ChristmasSales
7,91,13632.52,15703.48,11646.54,ChristmasSales
7,91,13632.52,15703.48,11679.74,ChristmasSales
7,92,24200.25,37651.82,34948.04,ChristmasSales
7,92,24200.25,37651.82,31053.27,ChristmasSales
7,92,24200.25,32243.06,34948.04,ThanksgivingSales
7,92,24200.25,32243.06,31053.27,ChristmasSales
7,92,29232.69,37651.82,34948.04,ChristmasSales
7,92,29232.69,37651.82,31053.27,ChristmasSales
7,92,29232.69,32243.06,34948.04,ThanksgivingSales
7,92,29232.69,32243.06,31053.27,ChristmasSales
7,92,32218.04,37651.82,34948.04,ChristmasSales
7,92,32218.04,37651.82,31053.27,ChristmasSales
7,92,32218.04,32243.06,34948.04,ThanksgivingSales
7,92,32218.04,32243.06,31053.27,ChristmasSales
7,93,528.36,2491.46,2358.48,SuperBowlSales
7,93,528.36,2491.46,1173.53,SuperBowlSales
7,93,528.36,1237.43,2358.48,SuperBowlSales
7,93,528.36,1237.43,1173.53,SuperBowlSales
7,93,1429.59,2491.46,2358.48,ChristmasSales
7,93,1429.59,2491.46,1173.53,ChristmasSales
7,93,1429.59,1237.43,2358.48,ThanksgivingSales
7,93,1429.59,1237.43,1173.53,SuperBowlSales
7,93,2047.25,2491.46,2358.48,ChristmasSales
7,93,2047.25,2491.46,1173.53,ChristmasSales
7,93,2047.25,1237.43,2358.48,ThanksgivingSales
7,93,2047.25,1237.43,1173.53,SuperBowlSales
7,95,28105.96,49749.96,38070.36,ChristmasSales
7,95,28105.96,49749.96,30734.69,ChristmasSales
7,95,28105.96,42675.74,38070.36,ChristmasSales
7,95,28105.96,42675.74,30734.69,ChristmasSales
7,95,34767.94,49749.96,38070.36,ChristmasSales
7,95,34767.94,49749.96,30734.69,ChristmasSales
7,95,34767.94,42675.74,38070.36,ChristmasSales
7,95,34767.94,42675.74,30734.69,ChristmasSales
7,95,38988.8,49749.96,38070.36,ChristmasSales
7,95,38988.8,49749.96,30734.69,ChristmasSales
7,95,38988.8,42675.74,38070.36,ChristmasSales
7,95,38988.8,42675.74,30734.69,ChristmasSales
7,96,955.03,4425.94,1346.17,SuperBowlSales
7,96,955.03,4425.94,1320.09,SuperBowlSales
7,96,955.03,2555.59,1346.17,SuperBowlSales
7,96,955.03,2555.59,1320.09,SuperBowlSales
7,96,1426.93,4425.94,1346.17,ChristmasSales
7,96,1426.93,4425.94,1320.09,ChristmasSales
7,96,1426.93,2555.59,1346.17,ChristmasSales
7,96,1426.93,2555.59,1320.09,ChristmasSales
7,96,2219.37,4425.94,1346.17,ChristmasSales
7,96,2219.37,4425.94,1320.09,ChristmasSales
7,96,2219.37,2555.59,1346.17,ChristmasSales
7,96,2219.37,2555.59,1320.09,ChristmasSales
7,97,2734.37,8209.26,5821.13,ChristmasSales
7,97,2734.37,8209.26,4325.15,ChristmasSales
7,97,2734.37,5900.5,5821.13,ChristmasSales
7,97,2734.37,5900.5,4325.15,ChristmasSales
7,97,4768.92,8209.26,5821.13,ChristmasSales
7,97,4768.92,8209.26,4325.15,ChristmasSales
7,97,4768.92,5900.5,5821.13,ChristmasSales
7,97,4768.92,5900.5,4325.15,ChristmasSales
7,97,6199,8209.26,5821.13,ChristmasSales
7,97,6199,8209.26,4325.15,ChristmasSales
7,97,6199,5900.5,5821.13,SuperBowlSales
7,97,6199,5900.5,4325.15,SuperBowlSales
7,98,637.07,217.35,392.67,SuperBowlSales
7,98,637.07,217.35,465.06,SuperBowlSales
7,98,637.07,37.5,392.67,SuperBowlSales
7,98,637.07,37.5,465.06,SuperBowlSales
7,98,103.46,217.35,392.67,ThanksgivingSales
7,98,103.46,217.35,465.06,ThanksgivingSales
7,98,103.46,37.5,392.67,ThanksgivingSales
7,98,103.46,37.5,465.06,ThanksgivingSales
7,98,389.94,217.35,392.67,ThanksgivingSales
7,98,389.94,217.35,465.06,ThanksgivingSales
7,98,389.94,37.5,392.67,ThanksgivingSales
7,98,389.94,37.5,465.06,ThanksgivingSales
8,1,34262.09,15959.86,12495.33,SuperBowlSales
8,1,34262.09,15959.86,13377.52,SuperBowlSales
8,1,34262.09,10178.58,12495.33,SuperBowlSales
8,1,34262.09,10178.58,13377.52,SuperBowlSales
8,1,28054.5,15959.86,12495.33,SuperBowlSales
8,1,28054.5,15959.86,13377.52,SuperBowlSales
8,1,28054.5,10178.58,12495.33,SuperBowlSales
8,1,28054.5,10178.58,13377.52,SuperBowlSales
8,1,23263.71,15959.86,12495.33,SuperBowlSales
8,1,23263.71,15959.86,13377.52,SuperBowlSales
8,1,23263.71,10178.58,12495.33,SuperBowlSales
8,1,23263.71,10178.58,13377.52,SuperBowlSales
8,2,35205.4,31176.72,34323.78,SuperBowlSales
8,2,35205.4,31176.72,36066.65,ThanksgivingSales
8,2,35205.4,28738.63,34323.78,SuperBowlSales
8,2,35205.4,28738.63,36066.65,ThanksgivingSales
8,2,36968.42,31176.72,34323.78,SuperBowlSales
8,2,36968.42,31176.72,36066.65,SuperBowlSales
8,2,36968.42,28738.63,34323.78,SuperBowlSales
8,2,36968.42,28738.63,36066.65,SuperBowlSales
8,2,37135.3,31176.72,34323.78,SuperBowlSales
8,2,37135.3,31176.72,36066.65,SuperBowlSales
8,2,37135.3,28738.63,34323.78,SuperBowlSales
8,2,37135.3,28738.63,36066.65,SuperBowlSales
8,3,9871.73,6430.54,5900.6,SuperBowlSales
8,3,9871.73,6430.54,7853.63,SuperBowlSales
8,3,9871.73,6334.2,5900.6,SuperBowlSales
8,3,9871.73,6334.2,7853.63,SuperBowlSales
8,3,9793.24,6430.54,5900.6,SuperBowlSales
8,3,9793.24,6430.54,7853.63,SuperBowlSales
8,3,9793.24,6334.2,5900.6,SuperBowlSales
8,3,9793.24,6334.2,7853.63,SuperBowlSales
8,3,10882.87,6430.54,5900.6,ChristmasSales
8,3,10882.87,6430.54,7853.63,ThanksgivingSales
8,3,10882.87,6334.2,5900.6,ChristmasSales
8,3,10882.87,6334.2,7853.63,ThanksgivingSales
8,4,19921.07,20446.14,28787.37,ThanksgivingSales
8,4,19921.07,20446.14,28594.77,ThanksgivingSales
8,4,19921.07,19783.44,28787.37,ThanksgivingSales
8,4,19921.07,19783.44,28594.77,ThanksgivingSales
8,4,20834.96,20446.14,28787.37,ThanksgivingSales
8,4,20834.96,20446.14,28594.77,ThanksgivingSales
8,4,20834.96,19783.44,28787.37,ThanksgivingSales
8,4,20834.96,19783.44,28594.77,ThanksgivingSales
8,4,22853.19,20446.14,28787.37,ThanksgivingSales
8,4,22853.19,20446.14,28594.77,ThanksgivingSales
8,4,22853.19,19783.44,28787.37,ThanksgivingSales
8,4,22853.19,19783.44,28594.77,ThanksgivingSales
8,5,25337.49,24990.39,60991.1,ThanksgivingSales
8,5,25337.49,24990.39,62534.05,ThanksgivingSales
8,5,25337.49,25755.98,60991.1,ThanksgivingSales
8,5,25337.49,25755.98,62534.05,ThanksgivingSales
8,5,23790.87,24990.39,60991.1,ThanksgivingSales
8,5,23790.87,24990.39,62534.05,ThanksgivingSales
8,5,23790.87,25755.98,60991.1,ThanksgivingSales
8,5,23790.87,25755.98,62534.05,ThanksgivingSales
8,5,29455.7,24990.39,60991.1,ThanksgivingSales
8,5,29455.7,24990.39,62534.05,ThanksgivingSales
8,5,29455.7,25755.98,60991.1,ThanksgivingSales
8,5,29455.7,25755.98,62534.05,ThanksgivingSales
8,6,6382.64,7765.82,10910.86,ChristmasSales
8,6,6382.64,7765.82,16984.8,ChristmasSales
8,6,6382.64,2908.72,10910.86,SuperBowlSales
8,6,6382.64,2908.72,16984.8,SuperBowlSales
8,6,2582.6,7765.82,10910.86,ChristmasSales
8,6,2582.6,7765.82,16984.8,ChristmasSales
8,6,2582.6,2908.72,10910.86,ChristmasSales
8,6,2582.6,2908.72,16984.8,ChristmasSales
8,6,2117.38,7765.82,10910.86,ChristmasSales
8,6,2117.38,7765.82,16984.8,ChristmasSales
8,6,2117.38,2908.72,10910.86,ChristmasSales
8,6,2117.38,2908.72,16984.8,ChristmasSales
8,7,16800.35,30160.42,59299.07,ThanksgivingSales
8,7,16800.35,30160.42,54219.77,ThanksgivingSales
8,7,16800.35,14469.02,59299.07,ThanksgivingSales
8,7,16800.35,14469.02,54219.77,ThanksgivingSales
8,7,14139.99,30160.42,59299.07,ThanksgivingSales
8,7,14139.99,30160.42,54219.77,ThanksgivingSales
8,7,14139.99,14469.02,59299.07,ThanksgivingSales
8,7,14139.99,14469.02,54219.77,ThanksgivingSales
8,7,16461.89,30160.42,59299.07,ThanksgivingSales
8,7,16461.89,30160.42,54219.77,ThanksgivingSales
8,7,16461.89,14469.02,59299.07,ThanksgivingSales
8,7,16461.89,14469.02,54219.77,ThanksgivingSales
8,8,28697.03,23872.84,26324.83,SuperBowlSales
8,8,28697.03,23872.84,26405.94,SuperBowlSales
8,8,28697.03,22861.77,26324.83,SuperBowlSales
8,8,28697.03,22861.77,26405.94,SuperBowlSales
8,8,26591.15,23872.84,26324.83,SuperBowlSales
8,8,26591.15,23872.84,26405.94,SuperBowlSales
8,8,26591.15,22861.77,26324.83,SuperBowlSales
8,8,26591.15,22861.77,26405.94,SuperBowlSales
8,8,27586.16,23872.84,26324.83,SuperBowlSales
8,8,27586.16,23872.84,26405.94,SuperBowlSales
8,8,27586.16,22861.77,26324.83,SuperBowlSales
8,8,27586.16,22861.77,26405.94,SuperBowlSales
8,9,9555.85,12061.09,18963.91,SuperBowlSales
8,9,9555.85,12061.09,18617.52,SuperBowlSales
8,9,9555.85,8340.36,18963.91,SuperBowlSales
8,9,9555.85,8340.36,18617.52,SuperBowlSales
8,9,7132.12,12061.09,18963.91,SuperBowlSales
8,9,7132.12,12061.09,18617.52,SuperBowlSales
8,9,7132.12,8340.36,18963.91,ChristmasSales
8,9,7132.12,8340.36,18617.52,ChristmasSales
8,9,7712.09,12061.09,18963.91,SuperBowlSales
8,9,7712.09,12061.09,18617.52,SuperBowlSales
8,9,7712.09,8340.36,18963.91,ChristmasSales
8,9,7712.09,8340.36,18617.52,ChristmasSales
8,10,19845.83,17898.83,18208.82,SuperBowlSales
8,10,19845.83,17898.83,21879.47,ThanksgivingSales
8,10,19845.83,15125.45,18208.82,SuperBowlSales
8,10,19845.83,15125.45,21879.47,ThanksgivingSales
8,10,25124.97,17898.83,18208.82,SuperBowlSales
8,10,25124.97,17898.83,21879.47,SuperBowlSales
8,10,25124.97,15125.45,18208.82,SuperBowlSales
8,10,25124.97,15125.45,21879.47,SuperBowlSales
8,10,21775.29,17898.83,18208.82,SuperBowlSales
8,10,21775.29,17898.83,21879.47,ThanksgivingSales
8,10,21775.29,15125.45,18208.82,SuperBowlSales
8,10,21775.29,15125.45,21879.47,ThanksgivingSales
8,11,18344.99,18757.16,21617.92,ThanksgivingSales
8,11,18344.99,18757.16,29154.94,ThanksgivingSales
8,11,18344.99,16333.3,21617.92,ThanksgivingSales
8,11,18344.99,16333.3,29154.94,ThanksgivingSales
8,11,16550.48,18757.16,21617.92,ThanksgivingSales
8,11,16550.48,18757.16,29154.94,ThanksgivingSales
8,11,16550.48,16333.3,21617.92,ThanksgivingSales
8,11,16550.48,16333.3,29154.94,ThanksgivingSales
8,11,19087,18757.16,21617.92,ThanksgivingSales
8,11,19087,18757.16,29154.94,ThanksgivingSales
8,11,19087,16333.3,21617.92,ThanksgivingSales
8,11,19087,16333.3,29154.94,ThanksgivingSales
8,12,6107.77,5083.19,5887.83,SuperBowlSales
8,12,6107.77,5083.19,6603.71,ThanksgivingSales
8,12,6107.77,5048.61,5887.83,SuperBowlSales
8,12,6107.77,5048.61,6603.71,ThanksgivingSales
8,12,4826.58,5083.19,5887.83,ThanksgivingSales
8,12,4826.58,5083.19,6603.71,ThanksgivingSales
8,12,4826.58,5048.61,5887.83,ThanksgivingSales
8,12,4826.58,5048.61,6603.71,ThanksgivingSales
8,12,6422.59,5083.19,5887.83,SuperBowlSales
8,12,6422.59,5083.19,6603.71,ThanksgivingSales
8,12,6422.59,5048.61,5887.83,SuperBowlSales
8,12,6422.59,5048.61,6603.71,ThanksgivingSales
8,13,24796.02,20190.54,23856.03,SuperBowlSales
8,13,24796.02,20190.54,26052.64,ThanksgivingSales
8,13,24796.02,22785.05,23856.03,SuperBowlSales
8,13,24796.02,22785.05,26052.64,ThanksgivingSales
8,13,24772.37,20190.54,23856.03,SuperBowlSales
8,13,24772.37,20190.54,26052.64,ThanksgivingSales
8,13,24772.37,22785.05,23856.03,SuperBowlSales
8,13,24772.37,22785.05,26052.64,ThanksgivingSales
8,13,25251.55,20190.54,23856.03,SuperBowlSales
8,13,25251.55,20190.54,26052.64,ThanksgivingSales
8,13,25251.55,22785.05,23856.03,SuperBowlSales
8,13,25251.55,22785.05,26052.64,ThanksgivingSales
8,14,13723.93,16469.39,32576.61,ThanksgivingSales
8,14,13723.93,16469.39,30109.89,ThanksgivingSales
8,14,13723.93,11527.65,32576.61,ThanksgivingSales
8,14,13723.93,11527.65,30109.89,ThanksgivingSales
8,14,11619.22,16469.39,32576.61,ThanksgivingSales
8,14,11619.22,16469.39,30109.89,ThanksgivingSales
8,14,11619.22,11527.65,32576.61,ThanksgivingSales
8,14,11619.22,11527.65,30109.89,ThanksgivingSales
8,14,10905.14,16469.39,32576.61,ThanksgivingSales
8,14,10905.14,16469.39,30109.89,ThanksgivingSales
8,14,10905.14,11527.65,32576.61,ThanksgivingSales
8,14,10905.14,11527.65,30109.89,ThanksgivingSales
8,16,4953.25,2535.7,4919.19,SuperBowlSales
8,16,4953.25,2535.7,3371.62,SuperBowlSales
8,16,4953.25,1883.35,4919.19,SuperBowlSales
8,16,4953.25,1883.35,3371.62,SuperBowlSales
8,16,3184.83,2535.7,4919.19,ThanksgivingSales
8,16,3184.83,2535.7,3371.62,ThanksgivingSales
8,16,3184.83,1883.35,4919.19,ThanksgivingSales
8,16,3184.83,1883.35,3371.62,ThanksgivingSales
